your own risk,0.0000002462,0.0000214614,0.0824726959
surprised at how,0.0000002460,0.0000214430,0.0581661601
staff was nice,0.0000002457,0.0000214203,0.0705555556
pepper pork chops,0.0000002454,0.0000213891,0.3287793248
quantity of food,0.0000002446,0.0000213194,0.1092361111
a solid stars,0.0000002435,0.0000212246,0.0543750000
i can't remember,0.0000002433,0.0000212035,0.0305555556
your typical chinese,0.0000002426,0.0000211505,0.0886666667
a bad experience,0.0000002405,0.0000209625,0.0805555556
huge fan of,0.0000002388,0.0000208180,0.0300000000
can honestly say,0.0000002388,0.0000208180,0.0600000000
busy at all,0.0000002388,0.0000208180,0.0600000000
beef lunch special,0.0000002384,0.0000207841,0.4792184320
choice for chinese,0.0000002377,0.0000207186,0.1592361111
took one bite,0.0000002363,0.0000206011,0.0500000000
once or twice,0.0000002363,0.0000206011,0.0500000000
but nothing special,0.0000002339,0.0000203843,0.0200000000
had no idea,0.0000002328,0.0000202947,0.0267391304
list of places,0.0000002317,0.0000201958,0.1164135224
feel at home,0.0000002317,0.0000201933,0.1551987817
asked them to,0.0000002314,0.0000201674,0.0300000000
lunch special is,0.0000002309,0.0000201268,0.0343750000
eggplant and tofu,0.0000002299,0.0000200408,0.0770136010
war won ton,0.0000002292,0.0000199778,0.4606289115
when you order,0.0000002289,0.0000199506,0.0200000000
food was delivered,0.0000002264,0.0000197337,0.0505555556
food was served,0.0000002259,0.0000196915,0.0648611111
food is wonderful,0.0000002259,0.0000196915,0.0648611111
owned and operated,0.0000002258,0.0000196780,0.1296331738
moo goo gai,0.0000002257,0.0000196744,0.4536325042
meal came out,0.0000002239,0.0000195168,0.0600000000
from my house,0.0000002239,0.0000195168,0.0200000000
ordered the bbq,0.0000002237,0.0000194993,0.4495943834
noodles with pork,0.0000002223,0.0000193738,0.1786805556
food in general,0.0000002220,0.0000193512,0.0892361111
the real deal,0.0000002220,0.0000193482,0.0405555556
their menu items,0.0000002206,0.0000192307,0.0886805556
fell in love,0.0000002192,0.0000191099,0.2203081001
a bit greasy,0.0000002190,0.0000190877,0.0586805556
ordered from them,0.0000002189,0.0000190831,0.0400000000
a decent meal,0.0000002184,0.0000190350,0.0548611111
food is ready,0.0000002168,0.0000189009,0.0792361111
could have been,0.0000002164,0.0000188663,0.0100000000
let them know,0.0000002164,0.0000188663,0.0300000000
lunch special which,0.0000002163,0.0000188542,0.1086805556
a bit dry,0.0000002162,0.0000188422,0.0543055556
hankering for some,0.0000002144,0.0000186845,0.0718013784
keep going back,0.0000002115,0.0000184326,0.0500000000
ordered a small,0.0000002111,0.0000184025,0.0848611111
chicken was dry,0.0000002106,0.0000183603,0.0705555556
moved here from,0.0000002090,0.0000182157,0.0700000000
run out of,0.0000002090,0.0000182157,0.0400000000
let's just say,0.0000002090,0.0000182157,0.0400000000
your money's worth,0.0000002082,0.0000181517,0.0837046485
small bowl of,0.0000002082,0.0000181480,0.0643750000
ended up getting,0.0000002078,0.0000181096,0.0334042553
past this place,0.0000002070,0.0000180441,0.1386805556
reason i gave,0.0000002062,0.0000179777,0.2072563003
figure out what,0.0000002055,0.0000179167,0.0918013784
told me about,0.0000002052,0.0000178835,0.0434042553
a huge disappointment,0.0000002050,0.0000178724,0.0686805556
pieces of pork,0.0000002033,0.0000177248,0.0743055556
staff is super,0.0000001992,0.0000173617,0.2668721323
meals out of,0.0000001990,0.0000173483,0.0400000000
informed me that,0.0000001976,0.0000172257,0.0567391304
helpful and friendly,0.0000001959,0.0000170795,0.0716002415
didn't care for,0.0000001957,0.0000170607,0.0167391304
takeout from here,0.0000001945,0.0000169550,0.0601433858
happy to see,0.0000001941,0.0000169146,0.0300000000
asked me if,0.0000001941,0.0000169146,0.0600000000
service was nice,0.0000001936,0.0000168785,0.0648611111
won't be able,0.0000001917,0.0000167063,0.0770394737
don't know if,0.0000001916,0.0000166977,0.0100000000
i can't wait,0.0000001892,0.0000164929,0.0205555556
no matter what,0.0000001891,0.0000164809,0.0200000000
for those who,0.0000001891,0.0000164809,0.0200000000
by no means,0.0000001891,0.0000164809,0.0400000000
service was pleasant,0.0000001862,0.0000162339,0.0748611111
start off with,0.0000001860,0.0000162133,0.0534042553
asked for extra,0.0000001849,0.0000161210,0.1486805556
i don't care,0.0000001841,0.0000160472,0.0205555556
perfect amount of,0.0000001841,0.0000160472,0.0200000000
pork wonton in,0.0000001817,0.0000158349,0.0486805556
nice and crispy,0.0000001816,0.0000158303,0.0405555556
i've had better,0.0000001816,0.0000158303,0.0100000000
soup tasted like,0.0000001811,0.0000157888,0.1213472222
you can tell,0.0000001791,0.0000156135,0.0100000000
craving some good,0.0000001791,0.0000156135,0.0600000000
as long as,0.0000001791,0.0000156135,0.0100000000
quality and taste,0.0000001761,0.0000153484,0.0505555556
a bit disappointing,0.0000001760,0.0000153394,0.0643055556
a bad meal,0.0000001755,0.0000153002,0.0705555556
a loyal customer,0.0000001752,0.0000152701,0.0586805556
friendly and fast,0.0000001751,0.0000152641,0.1005555556
generous amount of,0.0000001744,0.0000152033,0.0467391304
bring me back,0.0000001741,0.0000151798,0.0700000000
real authentic chinese,0.0000001737,0.0000151438,0.2327803049
crab won tons,0.0000001728,0.0000150636,0.0631495276
made me feel,0.0000001717,0.0000149629,0.0300000000
this place deserves,0.0000001709,0.0000148936,0.0686805556
dishes are pretty,0.0000001707,0.0000148771,0.2286805556
in north phoenix,0.0000001706,0.0000148698,0.0571420940
worth a try,0.0000001692,0.0000147461,0.0200000000
for an appetizer,0.0000001692,0.0000147461,0.0200000000
variety of food,0.0000001677,0.0000146150,0.0449305556
would go back,0.0000001667,0.0000145292,0.0100000000
i really enjoyed,0.0000001654,0.0000144208,0.0105555556
up to par,0.0000001648,0.0000143643,0.0189256198
tasted just like,0.0000001642,0.0000143124,0.0600000000
must have been,0.0000001642,0.0000143124,0.0200000000
miss out on,0.0000001642,0.0000143124,0.0600000000
it wasn't bad,0.0000001642,0.0000143124,0.0200000000
glad we did,0.0000001642,0.0000143124,0.0300000000
piece of chicken,0.0000001638,0.0000142762,0.0548611111
remind me of,0.0000001628,0.0000141898,0.0467391304
food is average,0.0000001621,0.0000141301,0.0592361111
your typical fast,0.0000001618,0.0000141050,0.0722710531
only thing that,0.0000001617,0.0000140955,0.0100000000
service was outstanding,0.0000001614,0.0000140654,0.0648611111
service was amazing,0.0000001614,0.0000140654,0.0648611111
won't be back,0.0000001592,0.0000138786,0.0200000000
not sure what,0.0000001592,0.0000138786,0.0100000000
have been searching,0.0000001592,0.0000138786,0.0400000000
place is open,0.0000001585,0.0000138124,0.1592361111
lunch special for,0.0000001570,0.0000136829,0.0286805556
place to sit,0.0000001565,0.0000136437,0.1048611111
ordered a large,0.0000001563,0.0000136196,0.0448611111
place my order,0.0000001562,0.0000136136,0.0392361111
should have been,0.0000001542,0.0000134449,0.0100000000
in fountain hills,0.0000001525,0.0000132898,0.0471420940
and they deliver,0.0000001523,0.0000132763,0.0105555556
last few times,0.0000001521,0.0000132609,0.0470394737
i wouldn't recommend,0.0000001520,0.0000132522,0.0305555556
house special chow,0.0000001519,0.0000132422,0.6106490732
had left overs,0.0000001518,0.0000132280,0.0871420940
to go boxes,0.0000001513,0.0000131919,0.0405555556
nice and light,0.0000001509,0.0000131558,0.0505555556
will go back,0.0000001493,0.0000130112,0.0100000000
steer clear of,0.0000001486,0.0000129540,0.0543055556
to be seated,0.0000001483,0.0000129269,0.0205555556
my only complaint,0.0000001468,0.0000127944,0.0100000000
lunch special that,0.0000001453,0.0000126679,0.0486805556
have left overs,0.0000001453,0.0000126679,0.0486805556
pepper pork chop,0.0000001445,0.0000125959,0.2904234834
you know what,0.0000001443,0.0000125775,0.0100000000
that being said,0.0000001443,0.0000125775,0.0100000000
once a week,0.0000001443,0.0000125775,0.0100000000
excited to try,0.0000001443,0.0000125775,0.0200000000
food in phoenix,0.0000001442,0.0000125715,0.1449305556
fresh and crisp,0.0000001425,0.0000124246,0.0572946860
lunch one day,0.0000001420,0.0000123745,0.0634042553
growing up in,0.0000001418,0.0000123607,0.0300000000
china go go,0.0000001418,0.0000123607,0.0300000000
delivery is quick,0.0000001414,0.0000123251,0.0710446860
check on us,0.0000001397,0.0000121807,0.0234042553
pork and cabbage,0.0000001395,0.0000121605,0.0623079196
staff is always,0.0000001393,0.0000121438,0.0200000000
on a saturday,0.0000001393,0.0000121438,0.0200000000
chinese in vegas,0.0000001378,0.0000120113,0.0692361111
in a pinch,0.0000001377,0.0000120013,0.0172946860
to go container,0.0000001368,0.0000119270,0.0305555556
told them that,0.0000001368,0.0000119270,0.0500000000
a big fan,0.0000001368,0.0000119270,0.1100000000
ordered the mongolian,0.0000001365,0.0000118987,0.5486971268
to wait minutes,0.0000001347,0.0000117432,0.0386805556
wanting to try,0.0000001343,0.0000117101,0.0300000000
two or three,0.0000001343,0.0000117101,0.0300000000
not too spicy,0.0000001343,0.0000117101,0.0200000000
is definitely worth,0.0000001343,0.0000117101,0.0300000000
have been going,0.0000001343,0.0000117101,0.0100000000
free order of,0.0000001332,0.0000116122,0.0486805556
a nice kick,0.0000001332,0.0000116122,0.0486805556
checked on us,0.0000001331,0.0000116051,0.0281661601
a little pricey,0.0000001319,0.0000114933,0.0100000000
a nice selection,0.0000001314,0.0000114526,0.0586805556
type of food,0.0000001309,0.0000114119,0.0292361111
food in town,0.0000001305,0.0000113773,0.1049305556
ordered a variety,0.0000001304,0.0000113637,0.0748611111
beef and shrimp,0.0000001301,0.0000113372,0.0475277778
while we waited,0.0000001294,0.0000112764,0.0200000000
may not be,0.0000001294,0.0000112764,0.0100000000
has been consistently,0.0000001287,0.0000112208,0.0470394737
were a bit,0.0000001287,0.0000112162,0.0105555556
in a hurry,0.0000001287,0.0000112162,0.0105555556
average at best,0.0000001281,0.0000111657,0.0234042553
golden egg roll,0.0000001277,0.0000111325,0.0427803049
a five star,0.0000001269,0.0000110595,0.0300000000
when i walked,0.0000001244,0.0000108427,0.0100000000
surprised to see,0.0000001244,0.0000108427,0.0200000000
nice to see,0.0000001244,0.0000108427,0.0200000000
specials are great,0.0000001242,0.0000108263,0.2496226415
several years ago,0.0000001236,0.0000107700,0.0382035928
order was wrong,0.0000001228,0.0000107011,0.0448611111
we were happy,0.0000001227,0.0000106981,0.0205555556
you don't want,0.0000001219,0.0000106258,0.0100000000
i've never had,0.0000001219,0.0000106258,0.0100000000
rolls are great,0.0000001216,0.0000105957,0.2443055556
a half hour,0.0000001213,0.0000105731,0.0286805556
good size portions,0.0000001211,0.0000105566,0.0486805556
a quick lunch,0.0000001211,0.0000105536,0.0405555556
food is mediocre,0.0000001206,0.0000105099,0.0692361111
beef short ribs,0.0000001204,0.0000104943,0.1209838977
what you're getting,0.0000001198,0.0000104418,0.0370394737
don't be fooled,0.0000001195,0.0000104184,0.0686332222
soup came out,0.0000001194,0.0000104090,0.0600000000
reviews on here,0.0000001194,0.0000104090,0.0400000000
picked it up,0.0000001194,0.0000104090,0.0200000000
others have mentioned,0.0000001194,0.0000104090,0.0400000000
not too sweet,0.0000001194,0.0000104090,0.0200000000
for your money,0.0000001194,0.0000104090,0.0200000000
chock full of,0.0000001194,0.0000104090,0.0400000000
beef stew noodle,0.0000001171,0.0000102084,0.2353751767
if you need,0.0000001169,0.0000101921,0.0100000000
has always been,0.0000001169,0.0000101921,0.0100000000
my boyfriend ordered,0.0000001168,0.0000101801,0.0586805556
hard to mess,0.0000001151,0.0000100312,0.0925153017
what you pay,0.0000001144,0.0000099753,0.0200000000
tucked away in,0.0000001144,0.0000099753,0.0200000000
told me that,0.0000001144,0.0000099753,0.0100000000
had no flavor,0.0000001144,0.0000099753,0.0100000000
give it stars,0.0000001144,0.0000099753,0.0100000000
don't know why,0.0000001144,0.0000099753,0.0100000000
ordered the pan,0.0000001143,0.0000099665,0.4595943834
an extensive menu,0.0000001141,0.0000099415,0.0382035928
rice was dry,0.0000001130,0.0000098458,0.0648611111
was really nice,0.0000001129,0.0000098428,0.0105555556
forward to trying,0.0000001124,0.0000097997,0.0347619048
you can find,0.0000001120,0.0000097584,0.0100000000
will definitely be,0.0000001120,0.0000097584,0.0100000000
made us feel,0.0000001120,0.0000097584,0.0300000000
i'm pretty sure,0.0000001120,0.0000097584,0.0100000000
be a bit,0.0000001118,0.0000097488,0.0132222222
bad meal here,0.0000001118,0.0000097432,0.1497660273
shrimp and broccoli,0.0000001116,0.0000097283,0.0448611111
nice and spicy,0.0000001113,0.0000097042,0.0248611111
fair share of,0.0000001110,0.0000096771,0.0743750000
goo gai pan,0.0000001104,0.0000096203,0.4436325042
surprised to find,0.0000001095,0.0000095416,0.0400000000
restaurant has been,0.0000001095,0.0000095416,0.0400000000
order here again,0.0000001095,0.0000095416,0.0400000000
once in awhile,0.0000001095,0.0000095416,0.0400000000
did not disappoint,0.0000001095,0.0000095416,0.0100000000
sour and spicy,0.0000001092,0.0000095175,0.0548611111
ordered a lot,0.0000001087,0.0000094753,0.1092361111
spicy beef noodle,0.0000001081,0.0000094224,0.4345056115
waste your time,0.0000001078,0.0000094005,0.0481661601
a bad choice,0.0000001070,0.0000093292,0.0286805556
have never been,0.0000001070,0.0000093247,0.0100000000
the chinese cultural,0.0000001066,0.0000092949,0.4286267127
ordering from here,0.0000001048,0.0000091355,0.0234042553
new asian kitchen,0.0000001045,0.0000091131,0.0382035928
we'll be back,0.0000001045,0.0000091079,0.0100000000
service can be,0.0000001045,0.0000091079,0.0200000000
places like this,0.0000001045,0.0000091079,0.0200000000
if you haven't,0.0000001045,0.0000091079,0.0100000000
here for dinner,0.0000001045,0.0000091079,0.0100000000
come back here,0.0000001045,0.0000091079,0.0100000000
here in vegas,0.0000001040,0.0000090645,0.0126666667
spot for chinese,0.0000001039,0.0000090582,0.1392361111
way better than,0.0000001020,0.0000088910,0.0100000000
a few things,0.0000001020,0.0000088910,0.0100000000
eat at panda,0.0000001008,0.0000087850,0.2025552296
service was wonderful,0.0000001004,0.0000087555,0.0448611111
can't say enough,0.0000001000,0.0000087175,0.0268000000
sauce on top,0.0000000995,0.0000086742,0.0500000000
take out places,0.0000000995,0.0000086742,0.0200000000
suppose to be,0.0000000995,0.0000086742,0.0200000000
difficult to find,0.0000000995,0.0000086742,0.0200000000
blown away by,0.0000000990,0.0000086280,0.0234042553
nice and hot,0.0000000990,0.0000086260,0.0248611111
wanted to love,0.0000000988,0.0000086079,0.0992361111
sweet and spicy,0.0000000972,0.0000084693,0.0205555556
prompt and friendly,0.0000000970,0.0000084576,0.0780023641
more expensive than,0.0000000970,0.0000084573,0.0100000000
quality and service,0.0000000955,0.0000083278,0.0548611111
ran out of,0.0000000945,0.0000082404,0.0200000000
keep in mind,0.0000000945,0.0000082404,0.0100000000
most asian restaurants,0.0000000939,0.0000081832,0.0343055556
a business trip,0.0000000939,0.0000081832,0.0343055556
nothing to rave,0.0000000936,0.0000081544,0.0289256198
let me start,0.0000000936,0.0000081544,0.0289256198
my bf ordered,0.0000000928,0.0000080853,0.0286805556
between two people,0.0000000926,0.0000080720,0.0338394737
i've experienced better,0.0000000921,0.0000080322,0.0370394737
you can watch,0.0000000921,0.0000080236,0.0100000000
not too salty,0.0000000921,0.0000080236,0.0100000000
service is pretty,0.0000000911,0.0000079393,0.0732222222
spit it out,0.0000000896,0.0000078067,0.0200000000
should have known,0.0000000896,0.0000078067,0.0200000000
makes up for,0.0000000896,0.0000078067,0.0200000000
make you feel,0.0000000896,0.0000078067,0.0200000000
happen to be,0.0000000896,0.0000078067,0.0200000000
even though we,0.0000000896,0.0000078067,0.0100000000
ended up having,0.0000000896,0.0000078067,0.0300000000
chunks of chicken,0.0000000893,0.0000077826,0.0448611111
huge bowl of,0.0000000882,0.0000076863,0.0443055556
won ton noodle,0.0000000876,0.0000076357,0.1760559911
and most importantly,0.0000000869,0.0000075778,0.0205555556
veggies and meat,0.0000000867,0.0000075598,0.0348611111
small order of,0.0000000866,0.0000075492,0.0386805556
favorite part of,0.0000000847,0.0000073825,0.0567391304
totally worth it,0.0000000847,0.0000073791,0.0243055556
you would expect,0.0000000846,0.0000073730,0.0100000000
since we moved,0.0000000846,0.0000073730,0.0200000000
my first review,0.0000000846,0.0000073730,0.0200000000
i've ever experienced,0.0000000842,0.0000073382,0.0338394737
place is awesome,0.0000000825,0.0000071923,0.1105555556
we always order,0.0000000821,0.0000071562,0.0100000000
safe to say,0.0000000821,0.0000071562,0.0300000000
pretty much anything,0.0000000821,0.0000071562,0.0300000000
place itself is,0.0000000821,0.0000071562,0.0300000000
glad i did,0.0000000821,0.0000071562,0.0100000000
can't comment on,0.0000000821,0.0000071562,0.0300000000
soup was great,0.0000000819,0.0000071381,0.0548611111
hot and tasty,0.0000000818,0.0000071321,0.0205555556
on a bed,0.0000000814,0.0000070959,0.0105555556
my favorite asian,0.0000000811,0.0000070703,0.1086805556
wait for your,0.0000000796,0.0000069393,0.0200000000
stopped in here,0.0000000796,0.0000069393,0.0200000000
read some of,0.0000000796,0.0000069393,0.0200000000
large bowl of,0.0000000785,0.0000068414,0.0286805556
a nice surprise,0.0000000785,0.0000068414,0.0286805556
food is prepared,0.0000000781,0.0000068068,0.0392361111
restaurant in madison,0.0000000778,0.0000067857,0.1043055556
you will find,0.0000000771,0.0000067225,0.0100000000
when we walked,0.0000000771,0.0000067225,0.0100000000
we were told,0.0000000771,0.0000067225,0.0100000000
on a sunday,0.0000000771,0.0000067225,0.0100000000
is always nice,0.0000000767,0.0000066863,0.0205555556
lady who took,0.0000000756,0.0000065887,0.0434042553
take out orders,0.0000000746,0.0000065056,0.0100000000
like any other,0.0000000746,0.0000065056,0.0100000000
expensive for what,0.0000000746,0.0000065056,0.0200000000
chance to try,0.0000000746,0.0000065056,0.0200000000
a few items,0.0000000746,0.0000065056,0.0200000000
owners are very,0.0000000746,0.0000065056,0.0300000000
is well worth,0.0000000746,0.0000065056,0.0300000000
at this establishment,0.0000000746,0.0000065056,0.0300000000
tofu and vegetables,0.0000000742,0.0000064695,0.0248611111
won't be sorry,0.0000000740,0.0000064500,0.0270394737
no where near,0.0000000740,0.0000064500,0.0270394737
made me wonder,0.0000000740,0.0000064500,0.0270394737
soup is delicious,0.0000000737,0.0000064228,0.0592361111
to go orders,0.0000000735,0.0000064092,0.0105555556
bad experience with,0.0000000730,0.0000063626,0.0586805556
pay attention to,0.0000000726,0.0000063249,0.0243055556
try something new,0.0000000721,0.0000062888,0.0100000000
they told me,0.0000000721,0.0000062888,0.0100000000
there are plenty,0.0000000721,0.0000062888,0.0100000000
once a month,0.0000000721,0.0000062888,0.0100000000
a few tables,0.0000000721,0.0000062888,0.0100000000
we were eating,0.0000000709,0.0000061803,0.0105555556
restaurant was clean,0.0000000706,0.0000061562,0.0405555556
you can eat,0.0000000697,0.0000060719,0.0100000000
will come back,0.0000000697,0.0000060719,0.0100000000
we were hungry,0.0000000697,0.0000060719,0.0100000000
place was empty,0.0000000697,0.0000060719,0.0100000000
part of town,0.0000000697,0.0000060719,0.0100000000
live up to,0.0000000697,0.0000060719,0.0100000000
in any case,0.0000000697,0.0000060719,0.0200000000
if you decide,0.0000000697,0.0000060719,0.0200000000
service is amazing,0.0000000694,0.0000060478,0.0348611111
polite and friendly,0.0000000680,0.0000059304,0.0248611111
during my stay,0.0000000673,0.0000058636,0.0270394737
better than any,0.0000000672,0.0000058551,0.0100000000
looked and tasted,0.0000000671,0.0000058504,0.0674468085
rice was delicious,0.0000000670,0.0000058370,0.0448611111
chicken was cooked,0.0000000670,0.0000058370,0.0448611111
bowl of hot,0.0000000662,0.0000057692,0.0886805556
off the beaten,0.0000000657,0.0000057248,0.1319973073
ton of food,0.0000000650,0.0000056623,0.1305555556
tasted really good,0.0000000647,0.0000056382,0.0200000000
take a chance,0.0000000647,0.0000056382,0.0200000000
on a friday,0.0000000647,0.0000056382,0.0100000000
in our group,0.0000000647,0.0000056382,0.0200000000
where to begin,0.0000000646,0.0000056306,0.0259650935
so we decided,0.0000000622,0.0000054213,0.0100000000
at least times,0.0000000622,0.0000054213,0.0100000000
rice and noodle,0.0000000619,0.0000053912,0.0248611111
chicken and mushroom,0.0000000619,0.0000053912,0.0248611111
pot of hot,0.0000000602,0.0000052498,0.1210446860
seemed a bit,0.0000000597,0.0000052045,0.0200000000
says a lot,0.0000000597,0.0000052045,0.0200000000
minutes or so,0.0000000597,0.0000052045,0.0200000000
a big bowl,0.0000000597,0.0000052045,0.0200000000
you're better off,0.0000000593,0.0000051731,0.0170394737
you can ask,0.0000000572,0.0000049876,0.0100000000
recently moved to,0.0000000571,0.0000049756,0.0286805556
was well worth,0.0000000563,0.0000049033,0.0205555556
a new favorite,0.0000000563,0.0000049033,0.0205555556
soup was tasty,0.0000000558,0.0000048642,0.0448611111
my drink order,0.0000000558,0.0000048611,0.0186805556
old school chinese,0.0000000552,0.0000048114,0.0443750000
big fan of,0.0000000547,0.0000047708,0.1100000000
waited for our,0.0000000547,0.0000047708,0.0200000000
picky about my,0.0000000547,0.0000047708,0.0200000000
had since moving,0.0000000547,0.0000047708,0.0200000000
grew up in,0.0000000547,0.0000047708,0.0100000000
soup was bland,0.0000000546,0.0000047587,0.0548611111
type of chinese,0.0000000537,0.0000046777,0.0719027778
a great location,0.0000000526,0.0000045886,0.0192361111
for that matter,0.0000000525,0.0000045780,0.0105555556
order from them,0.0000000522,0.0000045539,0.0100000000
at least once,0.0000000522,0.0000045539,0.0100000000
a few months,0.0000000522,0.0000045539,0.0100000000
a few days,0.0000000522,0.0000045539,0.0100000000
a side note,0.0000000522,0.0000045539,0.0300000000
tender and tasty,0.0000000520,0.0000045359,0.0348611111
hot and crispy,0.0000000520,0.0000045359,0.0348611111
stars from me,0.0000000500,0.0000043601,0.0134042553
i look forward,0.0000000499,0.0000043491,0.0105555556
a bit disappointed,0.0000000498,0.0000043431,0.0143055556
no one else,0.0000000498,0.0000043371,0.0100000000
my second visit,0.0000000498,0.0000043371,0.0200000000
meant to be,0.0000000498,0.0000043371,0.0100000000
check up on,0.0000000498,0.0000043371,0.0200000000
better than average,0.0000000498,0.0000043371,0.0100000000
appears to be,0.0000000498,0.0000043371,0.0100000000
a little weird,0.0000000498,0.0000043371,0.0100000000
place for years,0.0000000494,0.0000043039,0.0992361111
were seated quickly,0.0000000488,0.0000042546,0.0980987267
a bad dish,0.0000000481,0.0000041895,0.0148611111
to be delivered,0.0000000473,0.0000041202,0.0105555556
trying to eat,0.0000000473,0.0000041202,0.0100000000
sad to say,0.0000000473,0.0000041202,0.0100000000
a little slow,0.0000000473,0.0000041202,0.0100000000
a big plate,0.0000000465,0.0000040510,0.0186805556
forward to coming,0.0000000462,0.0000040264,0.1856726959
friendly and quick,0.0000000460,0.0000040118,0.0205555556
she said she,0.0000000448,0.0000039034,0.0100000000
send it back,0.0000000448,0.0000039034,0.0100000000
noodles are made,0.0000000448,0.0000039034,0.0200000000
grew up with,0.0000000448,0.0000039034,0.0100000000
amount of sauce,0.0000000448,0.0000039034,0.0300000000
able to eat,0.0000000448,0.0000039034,0.0100000000
a small bowl,0.0000000448,0.0000039034,0.0200000000
a few weeks,0.0000000448,0.0000039034,0.0100000000
i must admit,0.0000000446,0.0000038913,0.0105555556
had in phoenix,0.0000000446,0.0000038913,0.0105555556
clean and friendly,0.0000000434,0.0000037799,0.0348611111
a large selection,0.0000000428,0.0000037317,0.0286805556
white or fried,0.0000000424,0.0000036968,0.1704728390
to your liking,0.0000000423,0.0000036865,0.0100000000
spice it up,0.0000000423,0.0000036865,0.0100000000
he said that,0.0000000423,0.0000036865,0.0100000000
easy to find,0.0000000423,0.0000036865,0.0100000000
asked if they,0.0000000423,0.0000036865,0.0100000000
excited to see,0.0000000416,0.0000036299,0.0167391304
coming here since,0.0000000416,0.0000036219,0.0334042553
you might be,0.0000000410,0.0000035709,0.0126666667
gave them a,0.0000000410,0.0000035709,0.0126666667
wrong with any,0.0000000398,0.0000034697,0.0400000000
wait to try,0.0000000398,0.0000034697,0.0100000000
they could make,0.0000000398,0.0000034697,0.0100000000
he said he,0.0000000398,0.0000034697,0.0100000000
amount of meat,0.0000000398,0.0000034697,0.0100000000
ahead of time,0.0000000398,0.0000034697,0.0100000000
lady behind the,0.0000000397,0.0000034566,0.1593995927
place is fantastic,0.0000000396,0.0000034531,0.1592361111
place for delivery,0.0000000394,0.0000034365,0.0792361111
a quick fix,0.0000000391,0.0000034124,0.0143055556
order was ready,0.0000000380,0.0000033130,0.0305555556
took care of,0.0000000373,0.0000032528,0.0100000000
glad to see,0.0000000373,0.0000032528,0.0100000000
restaurant i've been,0.0000000373,0.0000032528,0.0300000000
bowl of egg,0.0000000370,0.0000032242,0.1486805556
i highly suggest,0.0000000370,0.0000032227,0.0148611111
flavorful and fresh,0.0000000370,0.0000032227,0.0148611111
able to order,0.0000000368,0.0000032046,0.0105555556
a pleasant experience,0.0000000356,0.0000031022,0.0143055556
chicken was bland,0.0000000355,0.0000030920,0.0475277778
after reading reviews,0.0000000351,0.0000030580,0.0282035928
hung up on,0.0000000349,0.0000030452,0.0234042553
doing something right,0.0000000349,0.0000030446,0.0468000000
you should try,0.0000000348,0.0000030360,0.0100000000
you can probably,0.0000000348,0.0000030360,0.0100000000
we've ever had,0.0000000348,0.0000030360,0.0100000000
on my list,0.0000000348,0.0000030360,0.0100000000
neither of us,0.0000000348,0.0000030360,0.0100000000
found out about,0.0000000348,0.0000030360,0.0100000000
before they closed,0.0000000348,0.0000030360,0.0100000000
above and beyond,0.0000000348,0.0000030360,0.0100000000
wait for food,0.0000000347,0.0000030239,0.0348611111
instead of rice,0.0000000341,0.0000029757,0.0105555556
go to spot,0.0000000341,0.0000029757,0.0105555556
can't believe how,0.0000000337,0.0000029360,0.0135391304
soup was excellent,0.0000000335,0.0000029185,0.0448611111
chicken with garlic,0.0000000334,0.0000029140,0.1343750000
ordering from them,0.0000000333,0.0000029068,0.0134042553
soup was delicious,0.0000000333,0.0000029004,0.0148611111
fresh and flavorful,0.0000000333,0.0000029004,0.0148611111
family has been,0.0000000332,0.0000028975,0.0334042553
you can imagine,0.0000000323,0.0000028191,0.0100000000
would have gotten,0.0000000323,0.0000028191,0.0100000000
will never return,0.0000000323,0.0000028191,0.0100000000
when we called,0.0000000323,0.0000028191,0.0100000000
twice a month,0.0000000323,0.0000028191,0.0100000000
they will deliver,0.0000000323,0.0000028191,0.0100000000
my first choice,0.0000000323,0.0000028191,0.0100000000
much better food,0.0000000323,0.0000028191,0.0100000000
long time since,0.0000000323,0.0000028191,0.0100000000
it four stars,0.0000000323,0.0000028191,0.0100000000
if you wanted,0.0000000323,0.0000028191,0.0100000000
from back east,0.0000000323,0.0000028191,0.0100000000
east side of,0.0000000323,0.0000028191,0.0100000000
been in business,0.0000000323,0.0000028191,0.0100000000
our favorite chinese,0.0000000320,0.0000027920,0.0643750000
on a scale,0.0000000315,0.0000027468,0.0105555556
in my heart,0.0000000315,0.0000027468,0.0105555556
from the moment,0.0000000315,0.0000027468,0.0105555556
you find yourself,0.0000000299,0.0000026022,0.0100000000
we just moved,0.0000000299,0.0000026022,0.0100000000
we each ordered,0.0000000299,0.0000026022,0.0100000000
way over priced,0.0000000299,0.0000026022,0.0100000000
pretty sure they,0.0000000299,0.0000026022,0.0300000000
isn't that great,0.0000000299,0.0000026022,0.0100000000
i'll tell you,0.0000000299,0.0000026022,0.0100000000
do not deliver,0.0000000299,0.0000026022,0.0100000000
could have gone,0.0000000299,0.0000026022,0.0100000000
a little disappointed,0.0000000289,0.0000025179,0.0105555556
home from work,0.0000000285,0.0000024829,0.0381661601
cheese won tons,0.0000000284,0.0000024734,0.1140591462
extra star for,0.0000000279,0.0000024306,0.0186805556
you can add,0.0000000274,0.0000023854,0.0100000000
table next to,0.0000000274,0.0000023854,0.0100000000
